"date","open","close","volume_usd"
2017-04-04,1145.52001953125,1133.25,436310016
2017-04-05,1134.14001464844,1124.78002929688,414784000
2017-04-06,1125.81005859375,1182.68005371094,511222016
2017-04-07,1178.93994140625,1176.90002441406,317022016
2017-04-08,1172.65002441406,1175.94995117188,209312000
2017-04-09,1176.56994628906,1187.86999511719,242343008
2017-04-10,1187.30004882812,1187.13000488281,215883008
2017-04-11,1187.4599609375,1205.01000976562,216182000
2017-04-12,1204.81005859375,1200.36999511719,288702016
2017-04-13,1201.02001953125,1169.28002929688,351968992
2017-04-14,1170.32995605469,1167.5400390625,254827008
2017-04-15,1167.30004882812,1172.52001953125,203559008
2017-04-16,1172.60998535156,1182.93994140625,183231008
2017-04-17,1183.25,1193.91003417969,253206000
2017-04-18,1193.77001953125,1211.67004394531,270524000
2017-04-19,1212.13000488281,1210.2900390625,288060992
2017-04-20,1211.07995605469,1229.07995605469,315108000
2017-04-21,1229.42004394531,1222.05004882812,272167008
2017-04-22,1222.7099609375,1231.7099609375,249320000
2017-04-23,1231.92004394531,1207.2099609375,258951008
2017-04-24,1209.63000488281,1250.15002441406,235806000
2017-04-25,1250.44995117188,1265.48999023438,242556000
2017-04-26,1265.98999023438,1281.07995605469,329631008
2017-04-27,1281.88000488281,1317.72998046875,449196992
2017-04-28,1317.73999023438,1316.47998046875,527488992
2017-04-29,1317.83996582031,1321.7900390625,422705984
2017-04-30,1321.86999511719,1347.89001464844,413115008
2017-05-01,1348.30004882812,1421.59997558594,713624000
2017-05-02,1421.03002929688,1452.81994628906,477337984
2017-05-03,1453.78002929688,1490.08996582031,583795968
2017-05-04,1490.71997070312,1537.67004394531,933548992
2017-05-05,1540.86999511719,1555.44995117188,946035968
2017-05-06,1556.81005859375,1578.80004882812,582529984
2017-05-07,1579.46997070312,1596.7099609375,1080029952
2017-05-08,1596.92004394531,1723.34997558594,1340320000
2017-05-09,1723.89001464844,1755.35998535156,1167920000
2017-05-10,1756.52001953125,1787.13000488281,915723008
2017-05-11,1780.36999511719,1848.56994628906,799489984
2017-05-12,1845.76000976562,1724.23999023438,740984000
2017-05-13,1723.11999511719,1804.91003417969,579635008
2017-05-14,1800.85998535156,1808.91003417969,437196000
2017-05-15,1808.43994140625,1738.43005371094,731529024
2017-05-16,1741.69995117188,1734.44995117188,959044992
2017-05-17,1726.72998046875,1839.08996582031,1064729984
2017-05-18,1818.69995117188,1888.65002441406,894321024
2017-05-19,1897.36999511719,1987.7099609375,1157289984
2017-05-20,1984.23999023438,2084.72998046875,961336000
2017-05-21,2067.03002929688,2041.19995117188,1147859968
2017-05-22,2043.18994140625,2173.39990234375,1942220032
2017-05-23,2191.56005859375,2320.419921875,1378749952
2017-05-24,2321.3701171875,2443.63989257812,1725379968
2017-05-25,2446.23999023438,2304.97998046875,2406700032
2017-05-26,2320.88989257812,2202.419921875,1763480064
2017-05-27,2196.27001953125,2038.86999511719,1700480000
2017-05-28,2054.080078125,2155.80004882812,1147139968
2017-05-29,2159.42993164062,2255.61010742188,994625024
2017-05-30,2255.36010742188,2175.46997070312,1443970048
2017-05-31,2187.18994140625,2286.40991210938,1544829952
2017-06-01,2288.330078125,2407.8798828125,1653180032
2017-06-02,2404.03002929688,2488.55004882812,1317030016
2017-06-03,2493.71997070312,2515.35009765625,1514950016
2017-06-04,2547.7900390625,2511.81005859375,1355120000
2017-06-05,2512.39990234375,2686.81005859375,1369309952
2017-06-06,2690.84008789062,2863.19995117188,2089609984
2017-06-07,2869.3798828125,2732.15991210938,1517709952
2017-06-08,2720.48999023438,2805.6201171875,1281170048
2017-06-09,2807.43994140625,2823.81005859375,1348950016
2017-06-10,2828.13989257812,2947.7099609375,2018889984
2017-06-11,2942.40991210938,2958.11010742188,1752400000
2017-06-12,2953.21997070312,2659.6298828125,2569530112
2017-06-13,2680.90991210938,2717.02001953125,1781200000
2017-06-14,2716.8798828125,2506.3701171875,1696560000
2017-06-15,2499.580078125,2464.580078125,2026259968
2017-06-16,2469.57006835938,2518.56005859375,1195190016
2017-06-17,2514.01000976562,2655.8798828125,1534509952
2017-06-18,2655.35009765625,2548.2900390625,1178659968
2017-06-19,2549.03002929688,2589.60009765625,1446840064
2017-06-20,2591.26000976562,2721.7900390625,1854189952
2017-06-21,2709.42993164062,2689.10009765625,1626579968
2017-06-22,2691.03002929688,2705.40991210938,1097939968
2017-06-23,2707.34008789062,2744.90991210938,961318976
2017-06-24,2738.52001953125,2608.71997070312,982750016
2017-06-25,2607.25,2589.40991210938,1161100032
2017-06-26,2590.57006835938,2478.44995117188,1663280000
2017-06-27,2478.44995117188,2552.44995117188,1489789952
2017-06-28,2553.03002929688,2574.7900390625,1183869952
2017-06-29,2567.56005859375,2539.32006835938,949979008
2017-06-30,2539.23999023438,2480.84008789062,860273024
2017-07-01,2492.60009765625,2434.55004882812,779913984
2017-07-02,2436.39990234375,2506.46997070312,803747008
2017-07-03,2498.56005859375,2564.06005859375,964112000
2017-07-04,2561,2601.63989257812,985516032
2017-07-05,2602.8701171875,2601.98999023438,941566016
2017-07-06,2608.10009765625,2608.56005859375,761956992
2017-07-07,2608.59008789062,2518.65991210938,917411968
2017-07-08,2520.27001953125,2571.34008789062,733329984
2017-07-09,2572.61010742188,2518.43994140625,527856000
2017-07-10,2525.25,2372.56005859375,1111200000
2017-07-11,2385.88989257812,2337.7900390625,1329760000
2017-07-12,2332.77001953125,2398.84008789062,1117410048
2017-07-13,2402.69995117188,2357.89990234375,835769984
2017-07-14,2360.59008789062,2233.34008789062,882502976
2017-07-15,2230.1201171875,1998.85998535156,993608000
2017-07-16,1991.97998046875,1929.81994628906,1182870016
2017-07-17,1932.61999511719,2228.40991210938,1201760000
2017-07-18,2233.52001953125,2318.8798828125,1512450048
2017-07-19,2323.080078125,2273.42993164062,1245100032
2017-07-20,2269.88989257812,2817.60009765625,2249260032
2017-07-21,2838.40991210938,2667.76000976562,1489449984
2017-07-22,2668.6298828125,2810.1201171875,1177129984
2017-07-23,2808.10009765625,2730.39990234375,1072840000
2017-07-24,2732.69995117188,2754.86010742188,866473984
2017-07-25,2757.5,2576.47998046875,1460089984
2017-07-26,2577.77001953125,2529.44995117188,937404032
2017-07-27,2538.7099609375,2671.78002929688,789104000
2017-07-28,2679.72998046875,2809.01000976562,1380099968
2017-07-29,2807.02001953125,2726.44995117188,803745984
2017-07-30,2724.38989257812,2757.17993164062,705942976
2017-07-31,2763.23999023438,2875.34008789062,860574976
2017-08-01,2871.30004882812,2718.26000976562,1324669952
2017-08-02,2727.1298828125,2710.669921875,1094950016
2017-08-03,2709.56005859375,2804.72998046875,804796992
2017-08-04,2806.92993164062,2895.88989257812,1002120000
2017-08-05,2897.6298828125,3252.90991210938,1945699968
2017-08-06,3257.61010742188,3213.93994140625,1105030016
2017-08-07,3212.78002929688,3378.93994140625,1482279936
2017-08-08,3370.21997070312,3419.93994140625,1752760064
2017-08-09,3420.39990234375,3342.46997070312,1468960000
2017-08-10,3341.84008789062,3381.28002929688,1515110016
2017-08-11,3373.82006835938,3650.6201171875,2021190016
2017-08-12,3650.6298828125,3884.7099609375,2219589888
2017-08-13,3880.0400390625,4073.26000976562,3159089920
2017-08-14,4066.10009765625,4325.1298828125,2463089920
2017-08-15,4326.990234375,4181.93017578125,3258050048
2017-08-16,4200.33984375,4376.6298828125,2272039936
2017-08-17,4384.43994140625,4331.68994140625,2553359872
2017-08-18,4324.33984375,4160.6201171875,2941710080
2017-08-19,4137.75,4193.7001953125,2975820032
2017-08-20,4189.31005859375,4087.65991210938,2109769984
2017-08-21,4090.47998046875,4001.73999023438,2800890112
2017-08-22,3998.35009765625,4100.52001953125,3764239872
2017-08-23,4089.01000976562,4151.52001953125,2369819904
2017-08-24,4137.60009765625,4334.68017578125,2037750016
2017-08-25,4332.81982421875,4371.60009765625,1727970048
2017-08-26,4372.06005859375,4352.39990234375,1511609984
2017-08-27,4345.10009765625,4382.8798828125,1537459968
2017-08-28,4384.4501953125,4382.66015625,1959330048
2017-08-29,4389.2099609375,4579.02001953125,2486080000
2017-08-30,4570.35986328125,4565.2998046875,1937849984
2017-08-31,4555.58984375,4703.39013671875,1944930048
2017-09-01,4701.759765625,4892.009765625,2599079936
2017-09-02,4901.419921875,4578.77001953125,2722139904
2017-09-03,4585.27001953125,4582.9599609375,1933190016
2017-09-04,4591.6298828125,4236.31005859375,2987330048
2017-09-05,4228.2900390625,4376.52978515625,2697969920
2017-09-06,4376.58984375,4597.1201171875,2172100096
2017-09-07,4589.14013671875,4599.8798828125,1844620032
2017-09-08,4605.16015625,4228.75,2700890112
2017-09-09,4229.81005859375,4226.06005859375,1386230016
2017-09-10,4229.33984375,4122.93994140625,1679090048
2017-09-11,4122.47021484375,4161.27001953125,1557330048
2017-09-12,4168.8798828125,4130.81005859375,1864530048
2017-09-13,4131.97998046875,3882.59008789062,2219409920
2017-09-14,3875.3701171875,3154.94995117188,2716310016
2017-09-15,3166.30004882812,3637.52001953125,4148069888
2017-09-16,3637.75,3625.0400390625,1818400000
2017-09-17,3606.28002929688,3582.8798828125,1239149952
2017-09-18,3591.09008789062,4065.19995117188,1943209984
2017-09-19,4073.7900390625,3924.96997070312,1563980032
2017-09-20,3916.36010742188,3905.94995117188,1213830016
2017-09-21,3901.46997070312,3631.0400390625,1411480064
2017-09-22,3628.02001953125,3630.69995117188,1194829952
2017-09-23,3629.919921875,3792.39990234375,928113984
2017-09-24,3796.14990234375,3682.84008789062,768014976
2017-09-25,3681.580078125,3926.07006835938,1374210048
2017-09-26,3928.40991210938,3892.35009765625,1043740032
2017-09-27,3892.93994140625,4200.669921875,1686880000
2017-09-28,4197.1298828125,4174.72998046875,1712320000
2017-09-29,4171.6201171875,4163.06982421875,1367049984
2017-09-30,4166.10986328125,4338.7099609375,1207449984
2017-10-01,4341.0498046875,4403.740234375,1208210048
2017-10-02,4395.81005859375,4409.31982421875,1431730048
2017-10-03,4408.4599609375,4317.47998046875,1288019968
2017-10-04,4319.3701171875,4229.35986328125,1116770048
2017-10-05,4229.8798828125,4328.41015625,1161769984
2017-10-06,4324.4599609375,4370.81005859375,1069939968
2017-10-07,4369.35009765625,4426.89013671875,906928000
2017-10-08,4429.669921875,4610.47998046875,1313869952
2017-10-09,4614.52001953125,4772.02001953125,1968739968
2017-10-10,4776.2099609375,4781.990234375,1597139968
2017-10-11,4789.25,4826.47998046875,1222279936
2017-10-12,4829.580078125,5446.91015625,2791610112
2017-10-13,5464.16015625,5647.2099609375,3615480064
2017-10-14,5643.52978515625,5831.7900390625,1669030016
2017-10-15,5835.9599609375,5678.18994140625,1976039936
2017-10-16,5687.56982421875,5725.58984375,2008070016
2017-10-17,5741.580078125,5605.509765625,1821570048
2017-10-18,5603.81982421875,5590.68994140625,2399269888
2017-10-19,5583.740234375,5708.52001953125,1780540032
2017-10-20,5708.10986328125,6011.4501953125,2354429952
2017-10-21,5996.7900390625,6031.60009765625,2207099904
2017-10-22,6036.66015625,6008.419921875,2034630016
2017-10-23,6006,5930.31982421875,2401840128
2017-10-24,5935.52001953125,5526.64013671875,2735699968
2017-10-25,5524.60009765625,5750.7998046875,1966989952
2017-10-26,5747.9501953125,5904.830078125,1905040000
2017-10-27,5899.740234375,5780.89990234375,1710130048
2017-10-28,5787.81982421875,5753.08984375,1403920000
2017-10-29,5754.43994140625,6153.85009765625,2859040000
2017-10-30,6114.85009765625,6130.52978515625,1772150016
2017-10-31,6132.02001953125,6468.39990234375,2311379968
2017-11-01,6440.97021484375,6767.31005859375,2870320128
2017-11-02,6777.77001953125,7078.5,4653770240
2017-11-03,7087.52978515625,7207.759765625,3369860096
2017-11-04,7164.47998046875,7379.9501953125,2483800064
2017-11-05,7404.52001953125,7407.41015625,2380410112
2017-11-06,7403.22021484375,7022.759765625,3111899904
2017-11-07,7023.10009765625,7144.3798828125,2326340096
2017-11-08,7141.3798828125,7459.68994140625,4602200064
2017-11-09,7446.830078125,7143.580078125,3226249984
2017-11-10,7173.72998046875,6618.14013671875,5208249856
2017-11-11,6618.60986328125,6357.60009765625,4908680192
2017-11-12,6295.4501953125,5950.06982421875,8957349888
2017-11-13,5938.25,6559.490234375,6263249920
2017-11-14,6561.47998046875,6635.75,3197110016
2017-11-15,6634.759765625,7315.5400390625,4200880128
2017-11-16,7323.240234375,7871.68994140625,5123809792
2017-11-17,7853.56982421875,7708.990234375,4651670016
2017-11-18,7697.2099609375,7790.14990234375,3667190016
2017-11-19,7766.02978515625,8036.490234375,3149319936
2017-11-20,8039.06982421875,8200.6396484375,3488450048
2017-11-21,8205.740234375,8071.259765625,4277609984
2017-11-22,8077.9501953125,8253.5498046875,3633530112
2017-11-23,8232.3798828125,8038.77001953125,4225179904
2017-11-24,8074.02001953125,8253.6904296875,5058610176
2017-11-25,8241.7099609375,8790.919921875,4342060032
2017-11-26,8789.0400390625,9330.5498046875,5475579904
2017-11-27,9352.7197265625,9818.349609375,5653320192
2017-11-28,9823.4296875,10058.7998046875,6348819968
2017-11-29,10077.400390625,9888.6103515625,11568799744
2017-11-30,9906.7900390625,10233.599609375,8310689792
2017-12-01,10198.599609375,10975.599609375,6783119872
2017-12-02,10978.2998046875,11074.599609375,5138500096
2017-12-03,11082.7001953125,11323.2001953125,6608309760
2017-12-04,11315.400390625,11657.2001953125,6132409856
2017-12-05,11685.7001953125,11916.7001953125,6895260160
2017-12-06,11923.400390625,14291.5,12656300032
2017-12-07,14266.099609375,17899.69921875,17950699520
2017-12-08,17802.900390625,16569.400390625,21135998976
2017-12-09,16523.30078125,15178.2001953125,13911300096
2017-12-10,15168.400390625,15455.400390625,13433299968
2017-12-11,15427.400390625,16936.80078125,12153900032
2017-12-12,16919.80078125,17415.400390625,14603799552
2017-12-13,17500,16408.19921875,12976900096
2017-12-14,16384.599609375,16564,13777399808
2017-12-15,16601.30078125,17706.900390625,14309999616
2017-12-16,17760.30078125,19497.400390625,12740599808
2017-12-17,19475.80078125,19140.80078125,13314599936
2017-12-18,19106.400390625,19114.19921875,14839499776
2017-12-19,19118.30078125,17776.69921875,16894499840
2017-12-20,17760.30078125,16624.599609375,22149699584
2017-12-21,16642.400390625,15802.900390625,16516599808
2017-12-22,15898,13831.7998046875,22197999616
2017-12-23,13948.7001953125,14699.2001953125,13086000128
2017-12-24,14608.2001953125,13925.7998046875,11572299776
2017-12-25,13995.900390625,14026.599609375,10664699904
2017-12-26,14036.599609375,16099.7998046875,13454300160
2017-12-27,16163.5,15838.5,12487600128
2017-12-28,15864.099609375,14606.5,12336499712
2017-12-29,14695.7998046875,14656.2001953125,13025500160
2017-12-30,14681.900390625,12952.2001953125,14452599808
2017-12-31,12897.7001953125,14156.400390625,12136299520
2018-01-01,14112.2001953125,13657.2001953125,10291200000
2018-01-02,13625,14982.099609375,16846600192
2018-01-03,14978.2001953125,15201,16871900160
2018-01-04,15270.7001953125,15599.2001953125,21783199744
2018-01-05,15477.2001953125,17429.5,23840899072
2018-01-06,17462.099609375,17527,18314600448
2018-01-07,17527.30078125,16477.599609375,15866000384
2018-01-08,16476.19921875,15170.099609375,18413899776
2018-01-09,15123.7001953125,14595.400390625,16659999744
2018-01-10,14588.5,14973.2998046875,18500800512
2018-01-11,14968.2001953125,13405.7998046875,16534099968
2018-01-12,13453.900390625,13980.599609375,12065699840
2018-01-13,13952.400390625,14360.2001953125,12763599872
2018-01-14,14370.7998046875,13772,11084099584
2018-01-15,13767.2998046875,13819.7998046875,12750799872
2018-01-16,13836.099609375,11490.5,18853799936
2018-01-17,11431.099609375,11188.599609375,18830600192
2018-01-18,11198.7998046875,11474.900390625,15020399616
2018-01-19,11429.7998046875,11607.400390625,10740400128
2018-01-20,11656.2001953125,12899.2001953125,11801700352
2018-01-21,12889.2001953125,11600.099609375,9935179776
2018-01-22,11633.099609375,10931.400390625,10537400320
2018-01-23,10944.5,10868.400390625,9660609536
2018-01-24,10903.400390625,11359.400390625,9940989952
2018-01-25,11421.7001953125,11259.400390625,8873169920
2018-01-26,11256,11171.400390625,9746199552
2018-01-27,11174.900390625,11440.7001953125,7583269888
2018-01-28,11475.2998046875,11786.2998046875,8350360064
2018-01-29,11755.5,11296.400390625,7107359744
2018-01-30,11306.7998046875,10106.2998046875,8637859840
2018-01-31,10108.2001953125,10221.099609375,8041160192
2018-02-01,10237.2998046875,9170.5400390625,9959400448
2018-02-02,9142.2802734375,8830.75,12726899712
2018-02-03,8852.1201171875,9174.91015625,7263790080
2018-02-04,9175.7001953125,8277.009765625,7073549824
2018-02-05,8270.5400390625,6955.27001953125,9285289984
2018-02-06,7051.75,7754,13999800320
2018-02-07,7755.490234375,7621.2998046875,9169280000
2018-02-08,7637.85986328125,8265.58984375,9346750464
2018-02-09,8271.83984375,8736.98046875,6784820224
2018-02-10,8720.080078125,8621.900390625,7780960256
2018-02-11,8616.1298828125,8129.97021484375,6122189824
2018-02-12,8141.43017578125,8926.5703125,6256439808
2018-02-13,8926.7197265625,8598.3095703125,5696719872
2018-02-14,8599.919921875,9494.6298828125,7909819904
2018-02-15,9488.3203125,10166.400390625,9062540288
2018-02-16,10135.7001953125,10233.900390625,7296159744
2018-02-17,10207.5,11112.7001953125,8660880384
2018-02-18,11123.400390625,10551.7998046875,8744009728
2018-02-19,10552.599609375,11225.2998046875,7652089856
2018-02-20,11231.7998046875,11403.7001953125,9926540288
2018-02-21,11372.2001953125,10690.400390625,9405339648
2018-02-22,10660.400390625,10005,8040079872
2018-02-23,9937.0703125,10301.099609375,7739500032
2018-02-24,10287.7001953125,9813.0703125,6917929984
2018-02-25,9796.419921875,9664.73046875,5706939904
2018-02-26,9669.4296875,10366.7001953125,7287690240
2018-02-27,10393.900390625,10725.599609375,6966179840
2018-02-28,10687.2001953125,10397.900390625,6936189952
2018-03-01,10385,10951,7317279744
2018-03-02,10977.400390625,11086.400390625,7620590080
2018-03-03,11101.900390625,11489.7001953125,6690570240
2018-03-04,11497.400390625,11512.599609375,6084149760
2018-03-05,11532.400390625,11573.2998046875,6468539904
2018-03-06,11500.099609375,10779.900390625,6832169984
2018-03-07,10803.900390625,9965.5703125,8797910016
2018-03-08,9951.4404296875,9395.009765625,7186089984
2018-03-09,9414.6904296875,9337.5498046875,8704190464
2018-03-10,9350.58984375,8866,5386319872
2018-03-11,8852.7802734375,9578.6298828125,6296370176
2018-03-12,9602.9296875,9205.1201171875,6457399808
2018-03-13,9173.0400390625,9194.849609375,5991139840
2018-03-14,9214.650390625,8269.8095703125,6438230016
2018-03-15,8290.759765625,8300.8603515625,6834429952
2018-03-16,8322.91015625,8338.349609375,5289379840
2018-03-17,8321.91015625,7916.8798828125,4426149888
2018-03-18,7890.52001953125,8223.6796875,6639190016
2018-03-19,8344.1201171875,8630.650390625,6729110016
2018-03-20,8619.669921875,8913.4697265625,6361789952
2018-03-21,8937.48046875,8929.2802734375,6043129856
2018-03-22,8939.4404296875,8728.4697265625,5530390016
2018-03-23,8736.25,8879.6201171875,5954120192
2018-03-24,8901.9501953125,8668.1201171875,5664600064
2018-03-25,8612.8095703125,8495.7802734375,4569880064
2018-03-26,8498.4697265625,8209.400390625,5921039872
2018-03-27,8200,7833.0400390625,5378250240
2018-03-28,7836.830078125,7954.47998046875,4935289856
2018-03-29,7979.06982421875,7165.7001953125,6361229824
2018-03-30,7171.4501953125,6890.52001953125,6289509888
2018-03-31,6892.47998046875,6973.52978515625,4553269760
2018-04-01,7003.06005859375,6844.22998046875,4532100096
2018-04-02,6844.85986328125,7083.7998046875,4333440000
2018-04-03,7102.259765625,7456.10986328125,5499700224
2018-04-04,7456.41015625,6853.83984375,4.936e+09
2018-04-05,6848.64990234375,6811.47021484375,5639320064
2018-04-06,6815.9599609375,6636.31982421875,3766810112
2018-04-07,6630.509765625,6911.08984375,3976610048
2018-04-08,6919.97998046875,7023.52001953125,3652499968
2018-04-09,7044.31982421875,6770.72998046875,4894060032
2018-04-10,6795.43994140625,6834.759765625,4272750080
2018-04-11,6843.47021484375,6968.31982421875,4641889792
2018-04-12,6955.3798828125,7889.25,8906250240
2018-04-13,7901.08984375,7895.9599609375,7764460032
2018-04-14,7874.669921875,7986.240234375,5191430144
2018-04-15,7999.330078125,8329.1103515625,5244480000
2018-04-16,8337.5703125,8058.669921875,5631309824
2018-04-17,8071.66015625,7902.08984375,6900879872
2018-04-18,7944.43017578125,8163.419921875,6529909760
2018-04-19,8159.27001953125,8294.3095703125,7063209984
2018-04-20,8286.8798828125,8845.830078125,8438110208
2018-04-21,8848.7900390625,8895.580078125,7548550144
2018-04-22,8925.0595703125,8802.4599609375,6629899776
2018-04-23,8794.3896484375,8930.8798828125,6925190144
2018-04-24,8934.33984375,9697.5,10678800384
2018-04-25,9701.0302734375,8845.740234375,11083100160
2018-04-26,8867.3203125,9281.509765625,8970559488
2018-04-27,9290.6298828125,8987.0498046875,7566289920
2018-04-28,8939.26953125,9348.48046875,7805479936
2018-04-29,9346.41015625,9419.080078125,8853000192
2018-04-30,9426.1103515625,9240.5498046875,8673920000
2018-05-01,9251.4697265625,9119.009765625,7713019904
2018-05-02,9104.599609375,9235.919921875,7558159872
2018-05-03,9233.9697265625,9743.8603515625,10207299584
2018-05-04,9695.5,9700.759765625,8217829888
2018-05-05,9700.2802734375,9858.150390625,7651939840
2018-05-06,9845.3095703125,9654.7998046875,7222280192
2018-05-07,9645.669921875,9373.009765625,7394019840
2018-05-08,9380.8701171875,9234.8203125,7415869952
2018-05-09,9223.73046875,9325.1796875,7226890240
2018-05-10,9325.9599609375,9043.9404296875,6906699776
2018-05-11,9052.9599609375,8441.490234375,8488520192
2018-05-12,8441.4404296875,8504.8896484375,6821380096
2018-05-13,8515.490234375,8723.9404296875,5866379776
2018-05-14,8713.099609375,8716.7900390625,7364149760
2018-05-15,8705.1904296875,8510.3798828125,6705710080
2018-05-16,8504.41015625,8368.830078125,6760220160
2018-05-17,8370.0498046875,8094.31982421875,5862530048
2018-05-18,8091.830078125,8250.9697265625,5764190208
2018-05-19,8255.73046875,8247.1796875,4712399872
2018-05-20,8246.990234375,8513.25,5191059968
2018-05-21,8522.330078125,8418.990234375,5154990080
2018-05-22,8419.8701171875,8041.77978515625,5137010176
2018-05-23,8037.080078125,7557.81982421875,6491120128
2018-05-24,7561.1201171875,7587.33984375,6049220096
2018-05-25,7592.2998046875,7480.14013671875,4867829760
2018-05-26,7486.47998046875,7355.8798828125,4051539968
2018-05-27,7362.080078125,7368.22021484375,4056519936
2018-05-28,7371.31005859375,7135.990234375,5040600064
2018-05-29,7129.4599609375,7472.58984375,5662660096
2018-05-30,7469.72998046875,7406.52001953125,4922540032
2018-05-31,7406.14990234375,7494.169921875,5127130112
2018-06-01,7500.7001953125,7541.4501953125,4921460224
2018-06-02,7536.72021484375,7643.4501953125,4939299840
2018-06-03,7632.08984375,7720.25,4851760128
2018-06-04,7722.52978515625,7514.47021484375,4993169920
2018-06-05,7500.89990234375,7633.759765625,4961739776
2018-06-06,7625.97021484375,7653.97998046875,4692259840
2018-06-07,7650.81982421875,7678.240234375,4485799936
2018-06-08,7685.14013671875,7624.919921875,4227579904
2018-06-09,7632.52001953125,7531.97998046875,3845220096
2018-06-10,7499.5498046875,6786.02001953125,5804839936
2018-06-11,6799.2900390625,6906.919921875,4745269760
2018-06-12,6905.81982421875,6582.35986328125,4654380032
2018-06-13,6596.8798828125,6349.89990234375,5052349952
2018-06-14,6342.75,6675.35009765625,5138710016
2018-06-15,6674.080078125,6456.580078125,3955389952
2018-06-16,6455.4501953125,6550.16015625,3194170112
2018-06-17,6545.52978515625,6499.27001953125,3104019968
2018-06-18,6510.06982421875,6734.81982421875,4039200000
2018-06-19,6742.39013671875,6769.93994140625,4057029888
2018-06-20,6770.759765625,6776.5498046875,3888640000
2018-06-21,6780.08984375,6729.740234375,3529129984
2018-06-22,6737.8798828125,6083.68994140625,5079810048
2018-06-23,6090.10009765625,6162.47998046875,3431360000
2018-06-24,6164.27978515625,6173.22998046875,4566909952
2018-06-25,6171.97021484375,6249.18017578125,5500810240
2018-06-26,6253.5498046875,6093.669921875,3279759872
2018-06-27,6084.39990234375,6157.1298828125,3296219904
2018-06-28,6153.16015625,5903.43994140625,3467800064
2018-06-29,5898.1298828125,6218.2998046875,3966230016
2018-06-30,6214.22021484375,6404,4543860224
2018-07-01,6411.68017578125,6385.81982421875,4788259840
2018-07-02,6380.3798828125,6614.18017578125,4396930048
2018-07-03,6596.66015625,6529.58984375,4672309760
2018-07-04,6550.8701171875,6597.5498046875,4176689920
2018-07-05,6599.7099609375,6639.14013671875,4999240192
2018-07-06,6638.68994140625,6673.5,4313959936
2018-07-07,6668.7099609375,6856.93017578125,3961080064
2018-07-08,6857.7998046875,6773.8798828125,3386210048
2018-07-09,6775.080078125,6741.75,3718129920
2018-07-10,6739.2099609375,6329.9501953125,4052430080
2018-07-11,6330.77001953125,6394.7099609375,3644859904
2018-07-12,6396.77978515625,6228.81005859375,3770170112
2018-07-13,6235.02978515625,6238.0498046875,3805400064
2018-07-14,6247.5,6276.1201171875,2923670016
2018-07-15,6272.7001953125,6359.64013671875,3285459968
2018-07-16,6357.009765625,6741.75,4725799936
2018-07-17,6739.64990234375,7321.0400390625,5961950208
2018-07-18,7315.31982421875,7370.77978515625,6103410176
2018-07-19,7378.2001953125,7466.85986328125,5111629824
2018-07-20,7467.39990234375,7354.1298828125,4936869888
2018-07-21,7352.72021484375,7419.2900390625,3726609920
2018-07-22,7417.7998046875,7418.490234375,3695460096
2018-07-23,7414.7099609375,7711.10986328125,5132480000
2018-07-24,7716.509765625,8424.26953125,7277689856
2018-07-25,8379.66015625,8181.39013671875,5845400064
2018-07-26,8176.85009765625,7951.580078125,4899089920
2018-07-27,7950.39990234375,8165.009765625,5195879936
2018-07-28,8169.06005859375,8192.150390625,3988750080
2018-07-29,8205.8203125,8218.4599609375,4107190016
2018-07-30,8221.580078125,8180.47998046875,5551400000
2018-07-31,8181.2001953125,7780.43994140625,5287530000
2018-08-01,7769.0400390625,7624.91015625,4797620000
2018-08-02,7634.18994140625,7567.14990234375,4214110000
2018-08-03,7562.14013671875,7434.39013671875,4627150000
2018-08-04,7438.669921875,7032.85009765625,4268390000
2018-08-05,7031.080078125,7068.47998046875,3679110000
2018-08-06,7062.93994140625,6951.7998046875,3925900000
2018-08-07,6958.31982421875,6753.1201171875,4682800000
2018-08-08,6746.85009765625,6305.7998046875,5064430000
2018-08-09,6305.56005859375,6568.22998046875,4267040000
2018-08-10,6571.419921875,6184.7099609375,4528680000
2018-08-11,6185.7900390625,6295.72998046875,4047850000
2018-08-12,6283.64990234375,6322.68994140625,5665250000
2018-08-13,6341.35986328125,6297.56982421875,4083980000
2018-08-14,6287.66015625,6199.7099609375,5301700000
2018-08-15,6221.419921875,6308.52001953125,4895450000
2018-08-16,6294.22998046875,6334.72998046875,4328420000
2018-08-17,6340.91015625,6580.6298828125,4992990000
2018-08-18,6583.43017578125,6423.759765625,3984520000
2018-08-19,6422.56982421875,6506.06982421875,3311170000
2018-08-20,6500.509765625,6308.52978515625,3665100000
2018-08-21,6301.06982421875,6488.759765625,3377180000
2018-08-22,6486.25,6376.7099609375,4668110000
2018-08-23,6371.33984375,6534.8798828125,3426180000
2018-08-24,6551.52001953125,6719.9599609375,4097820000
2018-08-25,6719.9501953125,6763.18994140625,3312600000
2018-08-26,6754.64013671875,6707.259765625,3295500000
2018-08-27,6710.7998046875,6884.64013671875,4.019e+09
2018-08-28,6891.080078125,7096.27978515625,4659940000
2018-08-29,7091.7099609375,7047.16015625,4145880000
2018-08-30,7043.759765625,6978.22998046875,4463250000
2018-08-31,6973.97021484375,7037.580078125,4495650000
2018-09-01,7044.81005859375,7193.25,4116050000
2018-09-02,7189.580078125,7272.72021484375,4329540000
2018-09-03,7279.02978515625,7260.06005859375,4087760000
